time,value
2024-04-17T00:00:01.757278841Z,40.8636589050293
2024-04-17T00:00:06.773250387Z,40.8575553894043
2024-04-17T00:00:11.790866074Z,40.93080139160156
2024-04-17T00:00:16.808278938Z,40.90180969238281
2024-04-17T00:00:21.825917951Z,40.93843078613281
2024-04-17T00:00:26.843723135Z,40.8728141784668
2024-04-17T00:00:31.861174072Z,40.88197326660156
2024-04-17T00:00:36.846064808Z,40.94911193847656
2024-04-17T00:00:41.896668694Z,40.92469787597656
2024-04-17T00:00:46.812253138Z,40.91706848144531
2024-04-17T00:00:51.829516692Z,40.90180969238281
2024-04-17T00:00:56.853226633Z,40.90028381347656
2024-04-17T00:01:01.864912897Z,40.85297775268555
2024-04-17T00:01:06.882548481Z,40.88349914550781
2024-04-17T00:01:11.900375304Z,40.90180969238281
2024-04-17T00:01:16.815793685Z,40.90791320800781
2024-04-17T00:01:21.833356919Z,40.93690490722656
2024-04-17T00:01:26.852146003Z,40.91249084472656
2024-04-17T00:01:31.868584897Z,40.91859436035156
2024-04-17T00:01:36.885789633Z,40.89418029785156
2024-04-17T00:01:41.903443708Z,40.86518478393555
2024-04-17T00:01:46.921023112Z,40.89265441894531
2024-04-17T00:01:51.938433828Z,40.91706848144531
2024-04-17T00:01:56.854255583Z,40.93690490722656
2024-04-17T00:02:01.871885898Z,40.90638732910156
2024-04-17T00:02:06.889463443Z,40.96742248535156
2024-04-17T00:02:11.906881767Z,40.8484001159668
2024-04-17T00:02:16.924683553Z,40.92164611816406
2024-04-17T00:02:21.942358989Z,40.87434005737305
2024-04-17T00:02:26.959647179Z,40.95216369628906
2024-04-17T00:02:31.977486462Z,40.97505187988281
2024-04-17T00:02:36.892933936Z,40.95521545410156
2024-04-17T00:02:41.910596331Z,40.95979309082031
2024-04-17T00:02:46.92788451Z,40.93690490722656
2024-04-17T00:02:51.945483381Z,40.94911193847656
2024-04-17T00:02:56.963126202Z,40.90333557128906
2024-04-17T00:03:01.980742864Z,40.97962951660156
2024-04-17T00:03:06.998337988Z,40.96589660644531
2024-04-17T00:03:11.914103577Z,40.93995666503906
2024-04-17T00:03:16.931531204Z,40.94300842285156
2024-04-17T00:03:21.949039704Z,40.97047424316406
2024-04-17T00:03:26.966680399Z,40.93385314941406
2024-04-17T00:03:31.984045653Z,40.92469787597656
2024-04-17T00:03:37.001813877Z,40.92469787597656
2024-04-17T00:03:42.01982776Z,40.88044738769531
2024-04-17T00:03:46.934667245Z,40.93995666503906
2024-04-17T00:03:51.952684298Z,40.88044738769531
2024-04-17T00:03:56.970088343Z,40.91401672363281
2024-04-17T00:04:01.987828916Z,40.90638732910156
2024-04-17T00:04:07.005356422Z,40.94300842285156
2024-04-17T00:04:12.023111076Z,40.91249084472656
2024-04-17T00:04:17.041408704Z,40.93080139160156
2024-04-17T00:04:22.058407044Z,40.88502502441406
2024-04-17T00:04:26.973667091Z,40.90028381347656
2024-04-17T00:04:31.991519971Z,40.91249084472656
2024-04-17T00:04:37.008362796Z,40.88044738769531
2024-04-17T00:04:42.026617428Z,40.89570617675781
2024-04-17T00:04:47.044227723Z,40.92469787597656
2024-04-17T00:04:52.061915269Z,40.90028381347656
2024-04-17T00:04:57.079324744Z,40.89418029785156
2024-04-17T00:05:02.097140653Z,40.88197326660156
2024-04-17T00:05:07.012244833Z,40.88197326660156
2024-04-17T00:05:12.133252341Z,40.86213302612305
2024-04-17T00:05:17.047481872Z,40.8514518737793
2024-04-17T00:05:22.064920488Z,40.93995666503906
2024-04-17T00:05:27.083045695Z,40.8728141784668
2024-04-17T00:05:32.100302009Z,40.88960266113281
2024-04-17T00:05:37.118970892Z,40.90180969238281
2024-04-17T00:05:42.033942446Z,40.89418029785156
2024-04-17T00:05:47.051329825Z,40.85602951049805
2024-04-17T00:05:52.068558255Z,40.94300842285156
2024-04-17T00:05:57.086274869Z,40.90180969238281
2024-04-17T00:06:02.103834074Z,40.8606071472168
2024-04-17T00:06:07.121326616Z,40.88044738769531
2024-04-17T00:06:12.138996088Z,40.91859436035156
2024-04-17T00:06:17.156593811Z,40.90028381347656
2024-04-17T00:06:22.072220007Z,40.88197326660156
2024-04-17T00:06:27.089742245Z,40.90028381347656
2024-04-17T00:06:32.107349916Z,40.90943908691406
2024-04-17T00:06:37.124791539Z,40.8606071472168
2024-04-17T00:06:42.142426655Z,40.89418029785156
2024-04-17T00:06:47.159970551Z,40.90943908691406
2024-04-17T00:06:52.177662535Z,40.8667106628418
