time,value
2024-04-17T00:02:37.290292177Z,25.100000381469727
2024-04-17T00:07:37.943010891Z,25.100000381469727
2024-04-17T00:12:38.597795683Z,25.100000381469727
2024-04-17T00:17:39.242986586Z,25
2024-04-17T00:22:39.995663661Z,25.100000381469727
2024-04-17T00:27:40.654747886Z,25.100000381469727
2024-04-17T00:32:41.297009346Z,25.100000381469727
2024-04-17T00:37:41.95222858Z,25.100000381469727
2024-04-17T00:42:42.625329271Z,25
2024-04-17T00:47:43.25278779Z,25.100000381469727
2024-04-17T00:52:44.006250147Z,25
2024-04-17T00:57:44.660639397Z,25.100000381469727
2024-04-17T01:02:45.305794339Z,25
2024-04-17T01:07:45.954530962Z,25.100000381469727
2024-04-17T01:12:46.612697616Z,25
2024-04-17T01:17:47.256328496Z,25
2024-04-17T01:22:47.906894529Z,25
2024-04-17T01:27:48.664299878Z,25
2024-04-17T01:32:49.310638677Z,24.899999618530273
2024-04-17T01:37:49.961330886Z,25.100000381469727
2024-04-17T01:42:50.7190632Z,25.100000381469727
2024-04-17T01:47:51.365375746Z,25.100000381469727
2024-04-17T01:52:52.118479933Z,25
2024-04-17T01:57:52.777412834Z,25
2024-04-17T02:02:53.422149252Z,25
2024-04-17T02:07:54.072110362Z,25.100000381469727
2024-04-17T02:12:54.831390462Z,25
2024-04-17T02:17:55.475007859Z,25
2024-04-17T02:22:56.228899733Z,25
2024-04-17T02:27:56.884362207Z,25
2024-04-17T02:32:57.529596652Z,25
2024-04-17T02:37:58.17989388Z,25.100000381469727
2024-04-17T02:42:58.93820831Z,25
2024-04-17T02:47:59.584142768Z,25
2024-04-17T02:53:00.234639393Z,25
2024-04-17T02:58:00.891032543Z,25
2024-04-17T03:03:01.5363732Z,24.899999618530273
2024-04-17T03:08:02.187078388Z,24.799999237060547
2024-04-17T03:13:02.84370832Z,24.799999237060547
2024-04-17T03:18:03.594887365Z,24.799999237060547
2024-04-17T03:23:04.244126762Z,24.700000762939453
2024-04-17T03:28:04.899031607Z,24.799999237060547
2024-04-17T03:33:05.647399286Z,24.799999237060547
2024-04-17T03:38:06.29630879Z,24.799999237060547
2024-04-17T03:43:06.985807256Z,24.799999237060547
2024-04-17T03:48:07.598341868Z,24.799999237060547
2024-04-17T03:53:08.350781729Z,24.700000762939453
2024-04-17T03:58:09.007256366Z,24.799999237060547
2024-04-17T04:03:09.754911056Z,24.799999237060547
2024-04-17T04:08:10.409605908Z,24.799999237060547
2024-04-17T04:13:11.063254561Z,24.799999237060547
2024-04-17T04:18:11.707815684Z,24.799999237060547
2024-04-17T04:23:12.461409829Z,24.700000762939453
2024-04-17T04:28:13.115342071Z,24.700000762939453
2024-04-17T04:33:13.762704015Z,24.700000762939453
2024-04-17T04:38:14.517523705Z,24.700000762939453
2024-04-17T04:43:15.174085547Z,24.600000381469727
2024-04-17T04:48:15.919835315Z,24.700000762939453
2024-04-17T04:53:16.570555795Z,24.799999237060547
2024-04-17T04:58:17.329640375Z,24.700000762939453
2024-04-17T05:03:17.97425372Z,24.700000762939453
2024-04-17T05:08:18.623928511Z,24.700000762939453
2024-04-17T05:13:19.382755805Z,24.700000762939453
2024-04-17T05:18:20.029579763Z,24.600000381469727
2024-04-17T05:23:20.786576163Z,24.700000762939453
2024-04-17T05:28:21.43171643Z,24.600000381469727
2024-04-17T05:33:22.082643053Z,24.600000381469727
2024-04-17T05:38:22.860755589Z,24.600000381469727
2024-04-17T05:43:23.489520808Z,24.600000381469727
2024-04-17T05:48:24.138154176Z,24.5
2024-04-17T05:53:24.89630088Z,24.600000381469727
2024-04-17T05:58:25.543633289Z,24.5
2024-04-17T06:03:26.192470852Z,24.600000381469727
2024-04-17T06:08:26.902729949Z,24.600000381469727
2024-04-17T06:13:27.495466559Z,24.600000381469727
2024-04-17T06:18:28.246956665Z,24.600000381469727
2024-04-17T06:23:28.902238322Z,24.700000762939453
2024-04-17T06:28:29.547929587Z,24.899999618530273
2024-04-17T06:33:30.201030959Z,25
2024-04-17T06:38:30.854232937Z,25.200000762939453
2024-04-17T06:43:31.604244609Z,25.100000381469727
2024-04-17T06:48:32.254290252Z,25.200000762939453
2024-04-17T06:53:32.910543124Z,25.299999237060547
2024-04-17T06:58:33.554825352Z,25.299999237060547
2024-04-17T07:03:34.308222929Z,25.299999237060547
2024-04-17T07:08:34.958873438Z,25.299999237060547
2024-04-17T07:13:35.610176408Z,25.100000381469727
2024-04-17T07:18:36.286516817Z,25.299999237060547
2024-04-17T07:23:37.013161672Z,25.299999237060547
2024-04-17T07:28:37.766679083Z,25.5
2024-04-17T07:33:38.319499279Z,25.899999618530273
2024-04-17T07:38:38.863645893Z,25.700000762939453
2024-04-17T07:43:39.721416887Z,26.399999618530273
2024-04-17T07:48:40.686163815Z,26.899999618530273
2024-04-17T07:53:40.920609859Z,26.5
2024-04-17T07:57:10.94438646Z,26.600000381469727
2024-04-17T08:02:12.209828524Z,26.600000381469727
2024-04-17T08:07:13.57821191Z,26.299999237060547
2024-04-17T08:12:14.845201247Z,25.899999618530273
2024-04-17T08:17:16.310724213Z,25.799999237060547
2024-04-17T08:22:17.678379249Z,25.799999237060547
2024-04-17T08:27:19.045962245Z,25.799999237060547
2024-04-17T08:32:20.413413611Z,25.799999237060547
2024-04-17T08:37:21.788275893Z,26
2024-04-17T08:42:23.04718165Z,26
2024-04-17T08:47:24.41367666Z,26
2024-04-17T08:52:25.781536638Z,26
2024-04-17T08:57:27.154559497Z,26.100000381469727
2024-04-17T09:03:20.05955949Z,26
2024-04-17T09:08:21.531008658Z,26.100000381469727
2024-04-17T09:13:22.791081731Z,26.200000762939453
2024-04-17T09:18:24.16393786Z,26.299999237060547
2024-04-17T09:23:25.729784534Z,26.299999237060547
2024-04-17T09:28:26.884446909Z,26.299999237060547
2024-04-17T09:33:28.253826423Z,26.299999237060547
2024-04-17T09:38:29.511278634Z,26.5
2024-04-17T09:43:30.876235518Z,26.399999618530273
2024-04-17T09:48:32.250849985Z,26.5
2024-04-17T09:53:33.606201496Z,26.5
2024-04-17T09:58:34.972555616Z,26.5
